Transaction ID,User,Person,CARD INDEX,Year,Card Number,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Latitude,Longitude,Zip,MCC,Errors?,Is Fraud?,Merchant_ID
4238,909,Aubree Wright,0,2016,327212376390677.0,7,27,13:09,$14.93,Chip Transaction,-794809796539996541,Westville,NJ,,,8093.0,5814,,No,4238
4239,1958,Tony Watson,0,2016,5843937298541003.0,7,28,20:00,$72.27,Chip Transaction,-794809796539996541,Westville,NJ,,,8093.0,5814,,No,4238
4240,1127,Mayson Collins,0,2016,4344540573987357.0,7,29,05:30,$83.79,Chip Transaction,5817218446178736267,Williamstown,NJ,,,8094.0,5912,,No,4
4241,1494,Savanna Perez,0,2016,4658834560157747.0,7,31,06:11,$138.25,Chip Transaction,97032797689821735,Williamstown,NJ,,,8094.0,5411,,No,310
4242,629,Zaniyah Lewis,0,2016,5905311924160314.0,7,31,06:48,$37.85,Chip Transaction,2091682703301970293,Westville,NJ,,,8093.0,5912,,No,4242
4243,652,Naomi Anwar,0,2016,5815399624686166.0,8,1,20:05,$99.39,Chip Transaction,-5407432205658328113,Westville,NJ,,,8093.0,5812,,No,4243
4244,800,Abril Perry,0,2016,4098548875720611.0,8,3,05:02,$147.85,Online Transaction,7035602569409149834,ONLINE,,0.0,0.0,,5311,,No,1136
4245,1492,Lily Anwar,0,2016,5873838154222952.0,8,3,20:05,$60.88,Chip Transaction,-5407432205658328113,Westville,NJ,,,8093.0,5812,,No,4243
4246,454,Randy Merkel,0,2016,5218007897890577.0,8,4,13:52,$75.76,Chip Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
4247,12,Romina Garcia,0,2016,5656383455895230.0,8,4,14:40,$79.14,Chip Transaction,-3220758452254689706,Spring Valley,CA,-116.9596,32.7329,91978.0,5311,,No,522
4248,1692,Alivia Ryan,0,2016,4735775382501736.0,8,7,13:10,$67.55,Chip Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
4249,1049,Barbara Peterson,0,2016,4636302289774996.0,8,7,13:27,$-92.00,Chip Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
4250,1774,Lainey Brooks,0,2016,4375233416487695.0,8,7,13:28,$92.00,Chip Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
4251,1665,Thea Brown,0,2016,5837775089417018.0,8,9,06:14,$96.42,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4252,720,Liv Rivera,0,2016,5071178142278668.0,8,11,06:02,$44.71,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4253,1131,Jakob Hall,0,2016,6566463560968460.0,8,13,06:56,$39.78,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4254,775,Lillie Mitchell,0,2016,4737713633389782.0,8,13,13:29,$95.50,Online Transaction,-9092677072201095172,ONLINE,,0.0,0.0,,4900,,No,11
4255,1864,Finnegan Campbell,0,2016,6596755789941875.0,8,14,06:36,$35.27,Chip Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
4256,1161,Yamileth Taylor,0,2016,5134582028672733.0,8,15,06:16,$134.20,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4257,533,Heaven Wright,0,2016,4073585160932951.0,8,16,06:32,$56.49,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4258,1168,Wilson Morales,0,2016,5373505226427671.0,8,16,13:17,$13.01,Chip Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
4259,1578,Jana Watson,0,2016,4419165641059151.0,8,16,20:14,$97.98,Chip Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
4260,937,Prince Labelle,0,2016,6844863173851964.0,8,21,06:11,$143.80,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4261,66,Layne Butler,0,2016,4489873116412364.0,8,23,06:56,$31.69,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4262,1984,Luca Wilson,0,2016,5111395106828890.0,8,28,06:09,$144.08,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4263,540,Byron Morales,0,2016,5639527120868397.0,8,29,08:10,$57.92,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4264,664,Selena Thompson,0,2016,356719617570025.0,8,30,10:33,$35.43,Chip Transaction,-86825621511712373,La Verne,CA,-117.7708,34.1159,91750.0,7230,,No,167
4265,1478,Maya Lewis,0,2016,5135176048333370.0,8,31,13:59,$9.27,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
4266,707,Julieta Gao,0,2016,4078119028995757.0,9,4,12:56,$15.24,Chip Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
4267,368,Yamileth Rivera,0,2016,397408628397205.0,9,5,06:29,$118.02,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4268,1168,Wilson Morales,0,2016,5373505226427671.0,9,5,06:36,$23.34,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4269,251,Ansley Miller,0,2016,4219906676806337.5,9,7,06:25,$122.68,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4270,1904,Mariana Torres,0,2016,6423896642709968.0,9,8,13:09,$109.61,Chip Transaction,7945328079774550558,La Verne,CA,-117.7708,34.1159,91750.0,4900,,No,80
4271,311,Poppy Johnson,0,2016,5929148675838815.0,9,10,06:15,$124.62,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4272,1688,Rose Adams,0,2016,4693555328780539.0,9,12,16:44,$14.02,Chip Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
4273,1658,Alec Johnson,0,2016,5458733371432885.0,9,13,06:47,$44.43,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4274,324,Harvey Smith,0,2016,5778485837801732.0,9,14,06:16,$116.75,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4275,1021,Corey King,0,2016,6910816000642923.0,9,15,06:31,$40.98,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4276,1531,Lukas Cox,0,2016,4381113346368527.0,9,15,13:17,$8.88,Chip Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
4277,285,Preston Davis,0,2016,5589671096121830.0,9,17,06:49,$35.40,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4278,1646,Thalia Phillips,0,2016,5452922835345688.0,9,19,13:54,$55.46,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4279,1412,Violet Johnson,0,2016,5958774087904387.0,9,20,06:46,$132.86,Chip Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
4280,133,Korbin Roman,0,2016,5753359093924163.0,9,23,06:01,$119.28,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4281,52,Mikaela Martin,0,2016,5571363047071896.0,9,24,06:07,$78.00,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4282,1712,Keith Labelle,0,2016,5256438428040603.0,9,26,13:22,$9.53,Chip Transaction,7911967984720722416,Yorba Linda,CA,-117.8222,33.8911,92885.0,5812,,No,4282
4283,394,Frida White,0,2016,5428449359468275.0,9,27,06:26,$151.55,Chip Transaction,2027553650310142703,Yorba Linda,CA,-117.7865,33.9058,92886.0,5541,,No,12
4284,1783,Layne Mitchell,0,2016,4993894078039979.0,9,28,09:40,$152.05,Chip Transaction,7265819579832190598,Yorba Linda,CA,-117.7865,33.9058,92886.0,4900,,No,4284
4285,1263,Owen Anwar,0,2016,5230397441824610.0,10,1,19:01,$17.79,Chip Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
4286,542,Bennett Flores,0,2016,5876773249686695.0,10,3,20:39,$53.99,Online Transaction,-9092677072201095172,ONLINE,,0.0,0.0,,4900,,No,11
4287,1359,Bellissima Martin,0,2016,5417249342822909.0,10,5,06:07,$148.96,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4288,127,Bridget Faraday,0,2016,5316882967513700.0,10,6,16:38,$12.83,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4289,1186,Marlee Ramirez,0,2016,5274366987658812.0,10,8,16:45,$38.07,Online Transaction,4241336128694185533,ONLINE,,0.0,0.0,,4814,,No,181
4290,737,Maria Kelly,0,2016,4715313292165013.0,10,10,05:35,$62.10,Chip Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
4291,632,Alessandro Thompson,0,2016,4813468957928983.0,10,14,06:02,$131.99,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4292,38,Simon Adams,0,2016,4624747592911129.0,10,16,11:38,$30.42,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4293,685,Samara Cruz,0,2016,5028193312710761.0,10,17,06:02,$150.85,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,Bad PIN,No,17
4294,1590,Amani Roman,0,2016,4233666699901617.0,10,18,06:11,$123.83,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4295,656,Gianni Merkel,0,2016,4000393241453107.0,10,19,14:03,$3.23,Swipe Transaction,356025483272339731,La Verne,CA,-117.7708,34.1159,91750.0,5921,,No,1026
4296,951,Caylee Schmidt,0,2016,4621289769533601.0,10,19,20:51,$252.92,Online Transaction,4241336128694185533,ONLINE,,0.0,0.0,,4814,,No,181
4297,43,Leslie Myers,0,2016,5058769177189803.0,10,21,16:49,$121.97,Chip Transaction,3414527459579106770,Monterey Park,CA,-118.1271,34.0534,91754.0,5651,Insufficient Balance,No,3
4298,1869,Tinley Watson,0,2016,5576035087378479.0,10,22,13:20,$12.88,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4299,1635,Jonas Brown,0,2016,386475118033107.0,10,24,07:28,$14.03,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4300,1173,Camryn Morris,0,2016,5191871350541392.0,10,27,13:07,$6.94,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
4301,1833,Griffin King,0,2016,5724812856736556.0,10,29,06:12,$123.57,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4302,319,Holland Howard,0,2016,5023863713584517.0,11,2,13:26,$13.67,Chip Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
4303,1662,Axl Collins,0,2016,4042007108574831.0,11,4,06:14,$66.02,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4304,348,Lorelai Ward,0,2016,5785225381364914.0,11,5,19:01,$16.40,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4305,1004,Renee Brooks,0,2016,4291878920009873.0,11,7,13:28,$12.05,Chip Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
4306,1219,Ronan Thomas,0,2016,5688998474789359.0,11,11,06:15,$121.51,Chip Transaction,5474320255037684877,Laughlin,NV,-114.7464,35.1604,89028.0,5912,Insufficient Balance,No,4306
4307,253,Matteo Moore,0,2016,4495570113367071.0,11,16,06:09,$145.10,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4308,1209,Maleah Jenkins,0,2016,5557084446860843.0,11,17,06:21,$130.56,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
4309,173,Layne Green,0,2016,4495252841912344.0,11,19,06:57,$31.46,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4310,18,Cayden Rivera,0,2016,4465362453388909.0,11,20,05:44,$18.34,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4311,1991,Brynlee Kelley,0,2016,4463555557160795.0,11,21,05:57,$63.11,Chip Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
4312,1359,Bellissima Martin,0,2016,5417249342822909.0,11,21,13:02,$7.73,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4313,1619,Meredith Moore,0,2016,5289852815253246.0,11,22,13:11,$12.41,Chip Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
4314,1203,June Ortiz,0,2016,375947824371679.0,11,22,13:41,$49.80,Chip Transaction,-7146670748125200898,Monterey Park,CA,-118.115,34.048,91755.0,5970,,No,5
4315,322,Jesus Mitchell,0,2016,4575519144263671.0,11,25,20:05,$147.33,Online Transaction,4241336128694185533,ONLINE,,0.0,0.0,,4814,,No,181
4316,332,Vada Fernandez,0,2016,5552351757816493.0,11,25,20:31,$53.98,Online Transaction,-9092677072201095172,ONLINE,,0.0,0.0,,4900,,No,11
4317,494,Demetrius Murphy,0,2016,398280185520858.0,11,27,06:52,$49.83,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4318,158,Jane Brooks,0,2016,4851242738517632.0,11,27,06:54,$61.24,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4319,826,Ben Cook,0,2016,5750323855690430.0,11,28,16:47,$31.78,Online Transaction,4241336128694185533,ONLINE,,0.0,0.0,,4814,,No,181
4320,1533,Anika Hall,0,2016,5072626821657978.0,12,1,06:10,$120.65,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4321,1578,Jana Watson,0,2016,4419165641059151.0,12,3,06:05,$121.78,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,Insufficient Balance,No,17
4322,1223,Colson Nguyen,0,2016,5459374115989094.0,12,5,17:04,$115.63,Chip Transaction,-3360331473322174717,La Verne,CA,-117.7708,34.1159,91750.0,5621,,No,4322
4323,946,Norah Ryan,0,2016,4219882258727403.0,12,7,06:39,$45.94,Chip Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
4324,1434,Edward Farhad,0,2016,4162004533229299.0,12,7,06:53,$88.58,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
4325,1736,Romeo Wood,0,2016,356005165062230.0,12,8,23:18,$123.00,Chip Transaction,-1908131910424232363,Lincoln Park,MI,-83.1807,42.2422,48146.0,3771,,No,1299
4326,1439,Boston Peterson,0,2016,5416630687506723.0,12,10,19:52,$89.36,Swipe Transaction,-1908131910424232363,Lincoln Park,MI,-83.1807,42.2422,48146.0,3771,,No,1299
4327,1896,Bella Lewis,0,2016,348934344491613.0,12,10,19:54,$122.38,Chip Transaction,1270471339275628505,Waianae,HI,-158.1781,21.4352,96792.0,3730,Technical Glitch,No,3248
4328,1483,Lillianna Davis,0,2016,5287003468674175.0,12,10,19:58,$-123.00,Chip Transaction,-1908131910424232363,Lincoln Park,MI,-83.1807,42.2422,48146.0,3771,,No,1299
4329,1457,Bryce Long,0,2016,4391595396891553.0,12,11,06:43,$38.58,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4330,224,Rafael Cruz,0,2016,5237651154500170.0,12,12,06:05,$126.63,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4331,302,Enoch Young,0,2016,4623790856154791.0,12,15,13:31,$68.47,Chip Transaction,-3220758452254689706,Spring Valley,CA,-116.9596,32.7329,91978.0,5311,,No,522
4332,363,Jazlynn Perez,0,2016,5193598337004774.0,12,17,06:01,$149.19,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4333,12,Romina Garcia,0,2016,5656383455895230.0,12,20,13:26,$11.27,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4334,168,Briar Smith,0,2016,5168144985829715.0,12,24,06:10,$135.48,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4335,15,Riya Cruz,0,2016,4986270376099447.0,12,28,06:10,$140.00,Chip Transaction,-4282466774399734331,Mira Loma,CA,-117.5236,33.9938,91752.0,4829,,No,25
4336,1567,Leonardo Howard,0,2016,5047012325844667.0,12,28,10:44,$26.91,Chip Transaction,-86825621511712373,La Verne,CA,-117.7708,34.1159,91750.0,7230,,No,167
4337,1125,Cassidy Hill,0,2016,4389517849777065.5,12,29,06:31,$36.20,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4338,498,Aron Roman,0,2017,4159886669620519.0,1,3,06:56,$28.06,Chip Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
4339,38,Simon Adams,0,2017,4624747592911129.0,1,4,06:35,$46.07,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4340,67,Janiyah Foster,0,2017,5923138803280580.0,1,6,05:47,$31.08,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4341,1691,Susan Diaz,0,2017,5678405303384008.0,1,7,13:26,$11.48,Chip Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
4342,802,Cristian Adams,0,2017,5125572827019758.0,1,8,06:37,$39.69,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4343,1364,Haven Sanchez,0,2017,4067933636132209.5,1,10,05:43,$40.28,Chip Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
4344,297,Autumn Gonzalez,0,2017,5304372689056153.0,1,10,06:43,$35.02,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4345,866,Cayson Wood,0,2017,5647678785895097.0,1,12,06:07,$131.12,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4346,1639,Maggie Wright,0,2017,5376013028883652.0,1,12,06:37,$40.25,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4347,1015,Miranda Carter,0,2017,5023362294953907.0,1,13,20:12,$70.19,Chip Transaction,-4500542936415012428,La Verne,CA,-117.7708,34.1159,91750.0,5814,,No,10
4348,772,Stella Masvidal,0,2017,4051778032991069.0,1,14,13:52,$40.59,Chip Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
4349,1312,Nickolas Fisher,0,2017,5365244955303244.0,1,22,06:13,$71.12,Chip Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
4350,1622,Thalia King,0,2017,383502656475032.0,1,29,06:28,$138.89,Chip Transaction,-727612092139916043,Lubbock,TX,-101.9187,33.5497,79414.0,5411,,No,1
4351,930,Julio Rodriguez,0,2017,5826135241607424.0,1,30,09:32,$71.52,Swipe Transaction,-3345936507911876459,Whiteface,TX,-102.6199,33.5988,79379.0,7538,,No,21
4352,1880,Joseph Schmidt,0,2017,5696485046042913.0,1,31,10:41,$2.30,Chip Transaction,-7232193519160172381,La Verne,CA,-117.7708,34.1159,91750.0,7542,,No,364
4353,1475,Celine White,0,2017,4135867565103065.5,2,2,06:29,$126.13,Chip Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
4354,896,Sloan Nelson,0,2017,5280439372458362.0,2,4,06:40,$37.64,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4355,1272,Maggie Faraday,0,2017,5075163198448769.0,2,5,06:08,$119.51,Chip Transaction,5100927391589210255,West Henrietta,NY,-77.6871,43.0397,14586.0,5411,Insufficient Balance,No,4355
4356,617,Kace Gomez,0,2017,5044033311360211.0,2,5,13:35,$67.03,Chip Transaction,8080934608468946743,Rochester,NY,-77.6521,43.2058,14615.0,5310,,No,214
4357,503,Lilyana Fernandez,0,2017,4254314337252553.5,2,7,13:12,$7.93,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4358,1076,Amy Ryan,0,2017,5425086965050395.0,2,8,16:34,$19.81,Online Transaction,4241336128694185533,ONLINE,,0.0,0.0,,4814,,No,181
4359,1134,Kallie Rodriguez,0,2017,5057040773022396.0,2,10,20:35,$44.00,Online Transaction,5805127065224074672,ONLINE,,0.0,0.0,,7349,,No,583
4360,1827,Trey Jackson,0,2017,4579828689268319.0,2,11,07:12,$40.65,Chip Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
4361,1682,Andrew Turner,0,2017,5125647538274113.0,2,13,13:49,$84.86,Online Transaction,-7421093378627544099,ONLINE,,0.0,0.0,,5311,,No,85
4362,394,Frida White,0,2017,5428449359468275.0,2,16,13:32,$56.06,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4363,222,Hazel Collins,0,2017,4973418783827146.0,2,18,20:45,$71.24,Chip Transaction,4113327641666371223,Shanghai,China,0.0,0.0,,5814,,No,4363
4364,1314,Jamison Fernandez,0,2017,4093550614245543.0,2,22,06:49,$49.76,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4365,1451,Sue Morales,0,2017,4642554061349246.0,2,23,06:18,$133.38,Chip Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
4366,1503,Stanley Baker,0,2017,320032582560720.0,2,23,06:39,$27.70,Chip Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
4367,1693,Axl Powell,0,2017,5723984491385619.0,2,25,06:39,$43.42,Chip Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
4368,1104,Carolyn Reyes,0,2017,5568241893888014.0,2,25,09:16,$78.42,Chip Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
4369,215,Koa Barnes,0,2017,5065968170690023.0,3,1,07:26,$25.31,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
4370,618,Romina Smith,0,2017,4041948266255615.0,3,2,06:21,$22.38,Chip Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
4371,1932,Morgan Merkel,0,2017,6113554012285569.0,3,4,06:57,$35.38,Chip Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
4372,591,Ivan Morales,0,2017,4705406456208642.0,3,6,06:39,$42.14,Chip Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
